RacketId;Prezzo;Sesso;ImageLink;ColoreUno;ColoreDue;Profilo;Lunghezza;Peso;NumeroArticolo;PuntoDiEquilibrio;TipoDiGioco;TipoDiProdotto;Telaio;Nucleo;LivelloDiGioco;Forma;Eta;Bilanciamento;Anno;Url;Marca;Modello;VecchioPrezzo
801;134,79;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25415-b4a6e580-26410-NORMAL.jpg;bianco;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-pro-cup-luxury-series-2022-p-26410.html;nox;NULL;295
802;133,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28402-2f49370b-29614-NORMAL.jpg;nero;dorato;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-supra-carbon-p-29614.html;enebe;NULL;230
803;133,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-23463-74c5d2f9-24302-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/softee-potenza-evolution-rosso-nero-p-24302.html;softee;NULL;190
804;133,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25142-0b875087-26236-NORMAL.jpg;rosa;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" ";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/prince-quartz-p-26236.html;prince;NULL;209,95
805;132,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22677-be61a88a-23940-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA ULTRA SOFT";" AVANZATO";" DIAMANTE";NULL;" MEDIO / MEDIO ";"                                                     ";https://www.padelnuestro.com/it/dunlop-aero-star-lite-p-23940.html;dunlop;NULL;240
806;132,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24746-9880795e-29322-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA CARBONIO E VETRO";" GOMMA EVA";" INTERMEDIO";" DIAMANTE";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/siux-subzero-20-p-29322.html;siux;NULL;219
807;132,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21709-faf7046c-23307-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-hack-comfort-21-p-23307.html;bullpadel;NULL;189,95
808;132,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-23991-a989ef68-30636-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MEDIA";" AVANZATO";" HIBRIDA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/siux-snake-woman-p-30636.html;siux;NULL;229
809;132,54;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103668-c616bafa-33484-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/top-force-partner-tech-one-18k-p-33484.html;top;NULL;239,99
810;120,08;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28406-b7bbf667-31390-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA SUPER SOFT";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-rsx-carbon-22-p-31390.html;enebe;NULL;220
811;131,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28437-2f2aaa08-28770-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO / FIBRA DI CARBONIO ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-prime-team-edition-nero-grigio-p-28770.html;rs;NULL;189
812;130;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26422-525e2f6b-27329-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" INTERMEDIO";NULL;" FIBRA DI VETRO";" CARBONIO";" AVANZATO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/black-crown-snake-2022-p-27329.html;black;NULL;0
813;129,99;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29315-16e97f37-29592-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONO 3K";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/side-spin-aw6-fco-3k-matt-p-29592.html;side;NULL;189,99
814;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31529-d13d1900-31809-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/joma-slam-pro-ii-p-31809.html;joma;NULL;155
815;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29316-29f4fa30-29604-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" ";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-vertex-xseries-p-29604.html;bullpadel;NULL;299
816;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-19986-432e3d3c-20785-NORMAL.jpg;grigio;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" INTERMEDIO";" LACRIMA";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/wingpadel-air-combat-titanium-attack-p-20785.html;wingpadel;NULL;249
817;129,95;NULL;https://www.padelnuestro.com/images/products/SIUX-STONE-3K-LTD_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/siux-stone-carbon-blu-p-32693.html;siux;NULL;149
818;129,95;NULL;https://www.padelnuestro.com/images/products/VIBOR-A_REAL_PN_0014049_800-1000_vista_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/vibor-a-real-p-32578.html;vibor-a;NULL;140
819;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21547-5614a41e-23098-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";" 2020                                                    ";https://www.padelnuestro.com/it/black-crown-piton-60-chrome-p-23098.html;black;NULL;280
820;129,95;NULL;https://www.padelnuestro.com/images/products/VIBOR-A _VIPERA_PN_0014050_800-1000_vista_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/vibor-a-vipera-p-32580.html;vibor-a;NULL;140
821;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-19986-432e3d3c-20785-NORMAL.jpg;grigio;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" INTERMEDIO";" LACRIMA";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/wingpadel-air-combat-titanium-attack-p-20785.html;wingpadel;NULL;249
822;129,95;NULL;https://www.padelnuestro.com/images/products/RK3CB1U12-800-10006).jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-rx-2000-light-2023-p-32954.html;adidas;NULL;0
823;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20991-c3162c8e-22522-NORMAL.jpg;nero;argento;0;NULL;NULL;NULL;0;" POTENZA";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" ";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/adidas-pro-carbon-attack-platinum-p-22522.html;adidas;NULL;300
824;129,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-19897-1a2671d4-20781-NORMAL.jpg;nero;argento;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA ULTRA SOFT";" AVANZATO";" GOCCIA INVERTITA";NULL;" MEDIO / MEDIO ";" 2020                                                    ";https://www.padelnuestro.com/it/orygen-carbon-edition-3-p-20781.html;orygen;NULL;159
825;129;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26108-01fbc18d-27098-NORMAL.jpg;blu;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-flow-woman-2022-p-27098.html;bullpadel;NULL;224,95
826;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28774-eb960598-29085-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-lw-carbon-alu-p-29085.html;varlion;NULL;147,5
827;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22964-93c11440-24054-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-vortom-soft-blue-p-24054.html;adidas;NULL;310
828;129;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-18918-ab56300c-19472-NORMAL.jpg;grigio;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/bullpadel-vertex-2-donna-p-19472.html;bullpadel;NULL;189,95
829;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28442-b26ad347-28766-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-cobra-edition-nero-arancione-p-28766.html;rs;NULL;0
830;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-14645-9cd05c92-13921-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" BASSO";" 2018                                                    ";https://www.padelnuestro.com/it/varlion-lw-itsv-hard-p-13921.html;varlion;NULL;155
831;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28441-9c034d27-28771-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-cobra-edition-nero-bianco-p-28771.html;rs;NULL;0
832;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21831-09c9ab8c-23451-NORMAL.jpg;grigio;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO / FIBRA DI VETRO ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/star-vie-icarus-p-23451.html;star;NULL;138,9
833;129;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27952-3d00ff7f-30100-NORMAL.jpg;verde;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";" INTERMEDIO";" LACRIMA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-blade-team-v2-padel-green-2-p-30100.html;wilson;NULL;140
834;129;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28775-c4bbc82f-29084-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-bourne-carbon-titan-p-29084.html;varlion;NULL;147,5
835;129;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31740-0d72313d-32447-NORMAL.jpg;rosa;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA SUPER SOFT";" PRINCIPIANTE";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/varlion-lw-88-woman-p-32447.html;varlion;NULL;131
836;121,96;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26396-68f1287f-28507-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO GRAFITE";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/dunlop-blitz-attack-2022-p-28507.html;dunlop;NULL;170
837;128,07;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103669-6f61cbc4-33485-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/top-force-phantom-tech-one-12k-p-33485.html;top;NULL;219,99
838;127,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24673-10f374ae-25551-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/enebe-supra-carbon-21-p-25551.html;enebe;NULL;230
839;127,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20773-63ed75f8-22057-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA ULTRA SOFT";" AVANZATO / AVANZATO ";" ROTONDA";NULL;" BASSO";" 2020                                                    ";https://www.padelnuestro.com/it/akkeron-nexus-carbon-legacy-r-20-p-22057.html;akkeron;NULL;230
840;126;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29312-6a370ad2-29595-NORMAL.jpg;rosa;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/side-spin-vexa-carbon-frame-p-29595.html;side;NULL;140
841;126;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32517-d7500756-37619-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/head-flash-pro-p-37619.html;head;NULL;140
842;124,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30233-82c690f3-30823-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/siux-black-carbon-mate-sabbia-p-30823.html;siux;NULL;139
843;124,95;Uomini;https://www.padelnuestro.com/images/products/SIUX-BLACKCARBON-MATE-500X600-compressor.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO / CARBONIO ";" GOMMA EVA MORBIDA.";" AVANZATO / INTERMEDIO ";" ROTONDA";NULL;" MEDIO                                                    ";NULL;https://www.padelnuestro.com/it/siux-black-carbon-opaca-p-6829.html;siux;NULL;240
844;120,08;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28405-cdbf2d46-29449-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-aerox-carbon-22-p-29449.html;enebe;NULL;220
845;124,94;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28401-9c0bd81d-29235-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" ";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-massive-22-p-29235.html;enebe;NULL;230
846;124,87;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27554-af5b295a-27883-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" POTENZA";" 2022                                                    ";https://www.padelnuestro.com/it/vibora-black-mamba-classic-edition-2022-p-27883.html;vibora;NULL;215
847;124,82;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29314-103f2f63-29597-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONO 3K";" GOMMA EVA";" INTERMEDIO / AVANZATO ";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/side-spin-aw5-fco-tex-p-29597.html;side;NULL;189,99
848;124,49;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25926-91d50dfb-28330-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA BLACK EVA";" AVANZATO";" DIAMANTE";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/babolat-counter-vertuo-2022-p-28330.html;babolat;NULL;150
849;124;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22966-667868fe-24053-NORMAL.jpg;rosso;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-vortom-soft-red-p-24053.html;adidas;NULL;310
850;123,84;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24886-4b3c98b7-25936-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO GRAFENE";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/head-graphene-360-gamma-motion-2022-p-25936.html;head;NULL;190
851;121,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25140-afdc7c3f-26229-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" AVANZATO";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/prince-rocket-p-26229.html;prince;NULL;189,95
852;121;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31597-49bc4caa-32259-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" CARBONIO";" AVANZATO";" DIAMANTE";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/nox-luxury-titanium-ex-p-32259.html;nox;NULL;239
853;120;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22087-8308cc99-23514-NORMAL.jpg;fucsia;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/dunlop-inferno-carbon-p-23514.html;dunlop;NULL;240
854;119,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21773-06d279de-23368-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-adipower-ctrl-lite-p-23368.html;adidas;NULL;195
855;119,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24167-ef5e3457-25871-NORMAL.jpg;nero;argento;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/dunlop-nemesis-silver-p-25871.html;dunlop;NULL;250
